1.77	1.53	1.3	1.98	1.31
0.54	0.52	0.65	0.62	1.1
0.91	1.1	0.81	0.6	0.97
1.23	3.16	2.39	2.34	2.62
0.36	2.07	0.94	1.45	0.97
1.81	0.95	0.53	1.1	1.22
0.9	1	0.86	1.23	0.73
2.49	1.33	1.63	1.2	1.58
0.42	1.35	2.32	0.88	1.31
2.18	1.01	0.56	0.79	0.93
0.64	1.94	1.41	0.82	1.09
0.91	1.57	5.82	2.6	2.75
0.48	1.27	0.86	0.82	1
4.3	1.66	0.74	0.93	0.73
0.91	0.85	0.6	0.56	0.62
0.99	0.64	1.06	1.09	0.78
0.75	1.35	0.74	0.63	0.94
6.66	2.75	2.04	0.97	2.88
3.06	2.14	3.36	1.03	1.21
1.66	1	0.68	1.19	1.06
0.65	1.03	1.4	0.88	0.86
0.91	1.43	2.69	1.23	1.49
0.5	0.88	1.3	0.66	1.39
0.41	0.71	4.94	2.03	1.95
1.53	2.3	1.27	0.69	1.87
1.96	2.03	1.84	0.85	1.56
2.34	0.65	0.59	1.05	1.3
0.71	1.58	1.52	0.81	1.17
0.5	0.98	1.4	0.68	0.82
0.6	1.23	0.5	0.43	1.1
0.79	0.98	0.51	0.69	0.79
1.38	0.7	1.03	0.82	1.15
1.52	1.22	2.63	1.33	2.33
2.84	1.35	0.81	0.87	0.95
2.26	2.69	1.99	2.31	1.34
0.87	0.72	2.07	1.98	1.61
0.71	1.69	0.73	0.93	1.47
1.36	2.75	2.04	0.83	1.81
0.5	0.86	1.17	0.58	0.87
2.03	2.86	1.33	0.82	1.11
0.67	1.01	0.66	0.56	0.89
1.15	2.21	1.49	2.72	1.33
1.52	1.36	1.29	0.92	1.19
0.91	0.78	1.26	0.53	0.72
0.91	1.22	0.8	0.61	0.66
1.1	1.12	2.79	0.79	1.99
0.62	1.12	0.47	0.36	0.59
3.95	19.17	31.1	14.2	6.25
1.53	1.16	1.09	0.68	0.7
0.98	2.09	1.63	1.52	1.07
2.22	1.4	2.08	0.73	1.13
0.89	0.73	0.9	0.77	0.93
0.81	0.95	0.91	0.71	0.99
0.51	1.1	0.38	0.36	0.37
0.43	1.3	1.05	0.74	1.46
1.09	1.22	0.85	0.31	1.94
1.08	0.77	1.21	0.41	1.23
0.98	2.52	6.7	1.78	2.95
1.47	1.67	6.04	1.96	1.97
1.11	0.81	1.05	0.85	1.39
2.72	2.53	4.89	3.57	8.75
4.85	2.31	3.94	1.81	2.55
1.87	0.78	1.7	0.59	0.99
0.91	1.04	1.18	1.12	2.14
0.91	1.24	1.69	0.97	0.82
1.68	1.58	2.58	1.5	2.73
0.91	1.14	1.13	0.73	1.39
1.42	1.46	1.03	0.63	1.36
0.91	0.95	0.81	0.52	1.18
0.83	2.22	1.06	0.85	1.81
1.6	2.6	2.56	1.27	2.14
1.24	1.85	1.23	0.7	1.46
4.93	0.94	5.23	1.81	5.98
0.92	1.13	1.43	1.03	1.23
0.29	0.4	0.87	1.03	0.4
0.29	0.48	0.81	1.09	0.66
1.79	0.97	0.86	0.86	1.22
0.06	0.18	0.47	0.16	2.19
0.07	0.78	0.6	0.97	1.02
1.45	0.85	0.88	1.58	0.79
0.85	1.58	1.59	0.97	1.57
1.04	3.03	2.18	1.05	1.6
1.5	1.26	2.68	1.4	1.49
1.8	1.18	2.08	1.6	1.35
0.29	0.34	0.16	0.22	0.33
2.52	2.92	5.92	6.36	3.76
0.62	0.85	0.68	0.58	0.65
1.28	1.85	1.56	1.4	1.82
1.9	3.28	7.34	2.13	4.57
1.61	1.59	1.04	0.48	1.19
1.9	0.99	1.37	0.9	1.82
1.08	0.96	0.81	0.5	1.11
1.7	1.62	1.15	0.49	1.96
1.24	1.47	1.89	0.69	2.4
4.64	17.17	13.08	1.71	5.32
0.88	2.52	4.72	1.52	3.78
0.37	5.98	5.53	3.77	1.55
1.93	0.96	0.88	0.72	0.94
1.55	1.91	5.19	0.75	2.95
0.63	0.94	1.88	2.4	0.75
2.4	4.33	1.02	0.95	0.87
1.58	0.96	4.97	5.35	1.22
1.97	0.63	3.09	1.44	1.07
1.64	2.93	2.8	0.93	1.5
0.91	1.45	3.59	0.84	1.89
5.17	1.19	3.95	0.72	1.94
0.91	1.62	3.8	2.74	3.44
4.1	8.26	11.26	4.75	4.45
1.64	1.02	2.98	0.88	1.38
1.51	1.66	2.79	1.08	1.82
1.11	0.48	1.65	0.79	1.67
1.75	0.89	3.24	1.69	1.53
5.36	1.55	4.01	0.76	4.81
0.54	1.08	2.05	0.88	1.15
1.83	3.46	1.42	1.88	1.17
0.74	1.89	1.54	1.19	1.12
0.77	1.11	0.97	0.78	1.13
8.24	7.85	15.28	7.53	5.43
1.94	1.09	2.05	1.4	1.55
0.82	1.04	1.57	1.14	1.57
2.27	1.76	1.16	0.81	0.94
1.66	1.07	0.81	0.37	1.06
5.39	1.29	0.99	0.83	1.12
4.23	4	7.51	1.48	4.2
1.5	1.57	0.45	0.7	1.2
2.52	2.14	1.74	1.07	1.2
2.7	3.1	0.3	0.64	0.78
1.12	0.96	1.05	0.69	1.24
0.64	0.65	1.22	0.72	0.99
2.25	1.18	3.49	1.28	1.8
0.84	1.27	1.37	2.21	0.96
1.36	0.78	0.71	1.03	0.89
1.66	1.16	1.05	0.99	1.04
2.45	1.12	1.71	1.91	1.54
1.7	1.04	0.89	0.68	0.97
0.75	0.47	0.51	1.1	0.34
1.67	1.12	1.15	0.69	1.42
1.44	1.22	2.87	1.17	2.45
1.51	1.58	1.59	1.05	1.2
0.91	2.07	1.01	0.67	1.65
1.22	1.21	1.71	1.09	2.23
2.05	1.28	1.66	0.98	2.84
1.63	1.28	0.75	0.75	0.88
3.18	7.95	5.19	1.43	3.73
3.47	7	5.47	1.83	4.33
2.79	3.36	2.18	0.46	2.42
2.38	1.67	5.09	0.48	1.82
5.93	5.95	9.86	2.63	3.13
2.08	1.7	2.58	2.81	2.04
1.21	1.26	1.69	0.77	1.36
0.56	0.26	0.46	0.26	0.98
1.25	0.72	1.02	0.37	0.92
1.53	2.57	0.76	1	1.46
0.58	1.1	0.63	0.42	0.72
0.94	1.65	1.71	1.09	2.26
1.51	2.03	2.34	1.43	1.75
0.58	1.29	1.05	0.58	1.38
0.65	0.96	0.41	0.36	1.65
0.78	1.13	1.58	1.38	1.07
1.56	1.47	1	1.17	1.35
0.69	1.04	1.05	0.39	1.21
2.26	1.49	1.53	0.93	1.75
0.86	1.37	2.54	1.1	2.09
1.04	1.09	0.77	1.23	1.52
1.09	1.72	3.02	1.33	1.78
1.95	1.23	0.79	0.51	1.44
0.88	2.17	1.14	0.89	1.32
1.01	1.24	0.47	0.55	1.34
0.51	0.98	0.49	0.52	1.13
0.69	0.96	0.49	0.44	1.43
0.86	1.23	0.7	0.54	0.9
1.17	0.86	0.96	0.48	1.29
0.91	1.05	0.49	0.44	0.63
1.71	2.89	1.35	0.78	1.73
0.66	1.04	1.38	0.89	1.48
1.8	1.75	1.62	1.43	1.75
0.53	0.92	1.62	0.91	1.23
0.92	1.24	0.7	0.73	1.08
0.9	1.39	1.63	1.18	1.59
1.21	0.96	0.55	0.58	1.26
0.5	1.13	1.79	1.08	0.8
0.53	0.34	0.45	0.25	0.64
0.53	2.18	1.16	0.74	1.29
6.18	21.64	34.05	7.42	7.05
1.13	1.92	1.83	1.86	1.51
1.47	1.23	0.39	0.33	1.11
0.7	0.69	2.17	1.36	1.13
0.37	0.38	1.87	0.68	1.24
0.95	0.97	1.13	0.75	1.17
1.88	1.46	1.09	1.32	1.53
0.21	0.42	0.5	0.31	2.37
1.26	2.7	1.16	1.12	1.63
0.68	0.91	0.99	0.88	0.97
2.03	3.46	1.72	0.88	1.8
0.7	1.4	1.47	1.54	1.24
2.29	17.83	18.35	10.4	5.78
1.01	1.08	1.94	0.49	1.19
1.41	4.08	1	1.31	0.99
2.22	4.1	1.06	1.06	1.33
0.91	1.86	1.94	0.81	1.25
0.51	1.14	0.47	0.46	1.01
1.87	1.42	0.96	1.27	1
1.79	1.36	1.71	1.65	1.57
2.53	2.43	1.41	1.32	1.55
0.84	1.4	1.03	0.81	1.85
0.8	1.21	0.53	0.72	1.4
0.91	1.37	1.54	0.76	2.07
1.31	2.08	2.9	1.21	1.49
1.23	1.25	0.25	0.58	2.32
1.64	0.95	0.44	0.66	1.21
0.47	0.76	0.45	0.35	0.93
0.09	0.16	0.38	0.07	1.75
0.1	0.25	0.27	0.11	0.21
0.36	1.03	0.74	0.25	2.07
1.1	2.07	1.54	1.09	1.64
0.82	0.64	0.85	0.27	1.14
0.44	0.65	0.32	0.34	0.74
0.86	1.16	0.51	0.32	1.14
0.91	2.08	1.16	0.76	1.74
0.94	0.79	0.69	0.47	0.97
0.82	0.26	1.84	0.09	2.45
1.15	0.52	0.35	0.2	0.51
1.25	1.89	0.85	1.23	1.1
1.32	4.49	0.96	0.94	1.12
0.88	1.05	0.68	0.3	0.71
0.93	1.35	1.72	0.67	1.59
0.69	1.02	0.54	1.02	0.47
1.59	1.01	0.48	0.32	0.7
1.69	1.17	5.08	0.95	1.88
1.32	1.32	2.25	0.53	1.18
0.24	0.15	0.21	0.09	0.2
0.91	0.38	0.74	0.3	0.52
0.91	0.54	0.68	0.52	0.43
1.53	1.49	0.89	0.58	1.56
0.95	0.93	1.35	0.57	0.91
1.38	1.06	1.62	0.95	1.52
1.18	1.3	1.46	0.58	1.18
1.24	1.05	1.12	0.81	1.18
0.85	0.52	0.57	0.56	0.77
0.16	0.33	0.46	0.11	0.26
1.01	2.24	2.06	1.05	2.73
0.71	1.55	1.31	0.93	1.23
1.87	4.49	1.66	1.71	0.98
1.82	0.82	0.62	1.44	1.35
0.88	0.86	0.98	0.47	0.98
0.98	0.72	2.12	1.62	1.71
0.93	0.29	0.32	0.15	0.81
0.91	3.99	5.12	1.27	3.86
4.14	4.09	1.71	0.85	2.01
3.27	4.54	1.69	0.72	2.48
1.63	1	0.97	0.92	0.94
1.49	0.87	0.8	0.74	1
1.76	1.41	1.65	1.21	1.38
1.64	1.17	3.43	2.85	3.69
4.38	4.08	5.22	1.86	4.54
1.86	3.73	3.05	1.24	2.97
1.2	1.45	4.42	1.15	1.79
1.32	0.76	1.4	0.96	1.33
0.48	1.1	0.32	0.31	0.81
0.48	1.6	2.07	0.91	1.43
3.18	1.81	7.79	1.43	3.31
0.65	1.13	4.01	1.56	1.69
0.34	0.62	1.06	0.71	1
2.95	7.03	1.75	1.1	2.38
1.42	0.85	0.9	0.95	1.2
1.04	1.19	1.51	1.28	1.48
1.68	0.19	0.51	0.72	1.07
1.32	0.82	1.26	0.95	1.4
2.2	1.92	0.83	0.47	0.71
2.1	1.51	2.46	1.12	1.56
0.9	1.93	1.04	0.64	1.07
0.1	0.16	0.27	0.18	0.43
0.57	0.5	0.93	1.27	0.68
0.7	0.77	1.42	0.74	0.58
0.64	0.73	1.57	0.45	1.17
0.64	0.54	0.35	0.47	0.57
2.09	1.32	2.06	1.2	1.96
1.15	1.2	2.5	1.32	2.74
0.7	1.72	0.64	1.16	0.99
0.91	1.27	1.63	0.59	1.35
0.94	0.84	0.88	0.75	0.86
1.76	2.42	2.16	1.14	1.54
1.5	0.55	1.06	0.69	1.05
0.78	1.99	1.63	0.74	1.19
0.8	0.89	1.09	0.97	1.35
0.7	2.06	3.06	1.02	1.84
1.23	1.76	1.83	0.63	1.16
0.92	1.32	1.77	1.09	1.34
1.48	2.19	1.48	0.76	1.81
2.07	2	1.06	0.83	1.25
1.33	1.65	1.22	1.05	2.26
1.48	0.83	1.61	0.76	0.86
1.13	3.65	15.21	9.04	1.84
1.14	2.12	1.67	1.09	1.34
1.39	0.72	4.25	1.22	1.12
0.76	0.88	0.42	0.43	1.27
2.29	1.42	0.99	0.67	1.91
0.83	0.78	0.62	0.57	0.6
1.6	0.94	1.98	0.78	4.38
1.79	1.98	0.65	0.85	0.96
1.9	1.91	1.36	1.25	2.04
0.79	0.49	0.53	0.32	0.9
2.85	3.8	0.74	0.55	1.12
1.33	6.39	1.69	0.57	3.24
3.83	1.65	6.85	1.08	2.11
0.91	1.37	0.73	0.58	2.17
0.34	0.27	0.96	0.61	0.95
1.3	1.67	1.92	1.9	2.18
2.25	5.69	2.23	3.41	2.27
1.28	1.08	0.94	1.39	1.03
2.41	1.95	1.42	1.08	2.29
0.63	2.02	0.7	0.5	1.18
1.31	1.75	1.14	0.6	1.39
0.27	0.85	0.66	0.18	1.16
0.8	1.47	0.62	0.7	1.37
1.32	1.47	1.7	0.43	1.88
0.91	2.14	1.04	0.64	2.04
0.07	0.43	0.12	0.05	0.27
0.91	1.26	1.69	0.45	1.2
1.6	2.29	0.75	1.12	1.53
1.78	1.23	1.1	0.47	0.92
0.84	1.05	1.4	0.75	0.94
0.9	1.02	0.9	0.56	1.12
0.4	0.38	0.68	0.31	0.68
0.19	0.36	0.23	0.22	0.68
1.29	1.06	1.48	0.42	1.85
3.88	1.04	1.06	0.5	1.56
2.06	0.86	0.71	0.3	1.57
2.61	3.38	1.37	0.93	1.02
1.77	1.77	0.8	0.47	1.74
1.92	0.67	0.36	0.28	0.62
0.7	1.39	2.26	1.29	1.72
0.44	0.52	0.68	0.29	1.34
1.61	7.88	1.09	0.39	0.72
1.38	1.9	1.22	0.64	1.86
0.85	1.48	1.02	1.03	1.41
0.51	0.99	1.06	0.53	1.38
1.36	2.22	1.53	1.32	1.7
1.1	1.29	0.75	0.35	0.88
1.27	1.21	1.48	1.04	0.82
1.13	1.37	1.64	0.91	1.64
0.91	1.68	2.77	1.83	1.31
1.85	1.11	6.78	3.4	3.69
1.37	1.22	4.29	3.66	2.74
2.91	1.2	2.06	0.85	1.12
0.61	0.66	1.91	1.04	2.13
1.36	1.24	1.87	2.14	1.91
0.93	3.05	3.75	2.44	2.04
1.8	1.25	1.7	0.85	1.84
0.98	1.4	2.54	0.96	1.28
0.91	1.97	1.87	1.11	2.49
0.57	1.61	1.87	1.11	1.05
2.21	1.12	1.35	0.96	1.37
1.83	2.02	2.47	1.34	2.12
0.91	1.3	2.05	1.23	1.13
0.62	1.02	0.49	0.29	1.02
0.72	1.27	0.57	0.74	1.85
3.57	5.36	2.3	3.3	3.48
0.91	2.82	2.14	1.28	1.79
1.6	0.71	1.19	1.15	2.06
0.33	0.4	0.84	0.31	0.47
1.85	1.35	2.2	1.72	1.92
1.85	1.81	1.23	0.89	1.35
0.58	0.97	1.69	0.87	1.56
1.63	1.79	2.1	1.01	1.5
2.53	2.02	2.79	1.06	2.85
0.61	0.51	0.39	0.23	0.62
1.72	1.45	0.84	0.76	1.39
0.98	3.82	0.82	1.3	1.29
0.59	0.85	1.94	0.69	1.2
1.6	1.63	1.28	0.74	1.46
1.29	0.98	1.14	0.96	1.41
2.22	2.91	4.17	6.51	2.72
1.35	1.27	0.71	0.33	0.55
1.59	1.44	1.15	0.76	1.24
1.41	1.14	3.25	1.94	0.99
0.91	3.52	1.19	3.38	3.33
1.53	1.92	1.5	1.19	1.41
0.62	1.03	0.55	0.39	0.85
0.68	0.76	1.57	0.69	1.48
0.96	1.01	0.96	0.38	0.96
0.91	2.06	1.11	0.76	1.89
0.63	1.54	0.71	0.29	0.96
0.97	0.84	0.56	0.86	1.5
1.85	1.56	1.74	0.78	1.17
0.56	0.52	1.52	1.49	1.35
1.98	1.46	2.1	0.54	1.35
0.43	1.04	0.96	0.63	0.82
0.56	1.01	0.74	0.35	1.03
0.76	1.26	1.28	0.61	1.49
1.59	1.47	1.22	0.49	1.47
1.9	1.79	3.01	1.13	1.28
1.58	1.54	2.57	1.4	2.92
1.57	0.98	0.73	0.4	1.33
0.91	1.35	1.38	0.96	2.09
1.81	1.06	1.12	0.85	1.7
0.46	0.61	1.15	0.34	1.67
1.98	2.34	1.41	0.81	1.93
1.04	0.96	0.68	0.64	0.95
0.6	1.11	1.23	0.62	1.34
1.79	2.9	2.16	0.83	2.01
2.02	1.81	1.14	0.62	1.42
0.52	0.92	0.57	0.38	1.13
1.28	1.07	4.86	1	3.15
0.45	1.04	1.64	0.93	0.74
1.4	1.77	2.16	1.47	1.29
1.52	1.69	1.6	0.87	0.79
0.98	1.11	5.43	1.61	2.32
0.9	0.73	0.63	0.42	1
0.7	1.18	0.53	0.22	1.34
0.77	1.16	0.51	0.24	1.21
0.91	1.18	0.74	0.31	1.55
0.91	1.02	0.64	0.62	1.07
0.91	1.44	0.91	0.48	1.45
0.26	1.05	1.65	0.86	1.17
